Event,Hit,KE_i,KE_e
193,0,0.901961,0
194,0,1.22448,0
195,0,1.2322,0
196,0,1.09139,0
197,0,0.0430372,0
198,0,0.296697,0
199,0,0.631489,0
200,0,0.664779,0
201,0,1.153,0
202,0,1.22131,0
203,0,0.910139,0
204,0,0.686946,0
205,0,0.314122,0
206,0,0.97167,0
207,0,0.803742,0
208,0,1.30991,0
209,0,0.811485,0
210,0,1.34115,0
211,0,1.95176,0
212,0,0.181528,0
213,0,0.794899,0
214,0,1.2057,0
215,0,0.166552,0
216,0,0.0082352,0
217,0,0.510301,0
218,0,0.366798,0
219,0,0.0910862,0
220,0,0.0461076,0
221,0,1.16959,0
222,0,0.716454,0
223,0,0.061628,0
224,0,0.604236,0
225,0,1.39365,0
226,0,0.165265,0
227,0,0.931139,0
228,0,1.27572,0
229,0,1.50978,0
230,0,1.20312,0
231,0,0.17864,0
232,0,0.101169,0
233,0,1.21434,0
234,0,0.75324,0
235,0,0.262682,0
236,0,0.0209821,0
237,0,0.462434,0
238,0,1.62936,0
239,0,1.3379,0
240,0,0.846217,0
241,0,0.675888,0
242,0,1.0089,0
243,0,0.652113,0
244,0,1.2705,0
245,0,0.154823,0
246,0,0.9756,0
247,0,0.658136,0
248,0,0.340071,0
249,0,0.257263,0
250,0,0.287754,0
251,0,1.33745,0
252,0,0.190336,0
253,0,0.216127,0
254,0,0.819831,0
255,0,0.0113638,0
256,0,2.20451,0
257,0,0.174618,0
258,0,0.955014,0
259,0,0.591153,0
260,0,0.664747,0
261,0,0.655678,0
262,0,0.565583,0
263,0,0.103541,0
264,0,1.30112,0
265,0,0.676503,0
266,0,1.48903,0
267,0,0.232107,0
268,0,0.423102,0
269,0,0.704219,0
270,0,0.419996,0
271,0,0.616502,0
272,0,1.05528,0
273,0,0.514026,0
274,0,0.463301,0
275,0,0.509196,0
276,0,0.654625,0
277,0,0.0391932,0
278,0,0.46327,0
279,0,0.883174,0
280,0,1.94049,0
281,0,0.0525371,0
282,0,0.40365,0
283,0,0.205552,0
284,0,0.0846173,0
285,0,1.12483,0
286,0,1.16343,0
287,0,1.20949,0
288,0,0.850938,0
289,0,0.582711,0
290,0,0.361089,0
291,0,0.885194,0
292,0,0.0505731,0
293,0,1.03922,0
294,0,0.721066,0
295,0,0.395165,0
296,0,0.951154,0
297,0,0.687473,0
298,0,0.853543,0
299,0,0.686851,0
300,0,0.849199,0
301,0,0.530897,0
302,0,0.800373,0
303,0,0.0117191,0
304,0,0.0385588,0
305,0,0.658402,0
306,0,0.514879,0
307,0,0.371116,0
308,0,0.321868,0
309,0,0.866621,0
310,0,0.418173,0
311,0,0.825754,0
312,0,0.588334,0
313,0,1.18312,0
314,0,1.48161,0
315,0,0.0486052,0
316,0,0.607633,0
317,0,0.781953,0
318,0,1.17809,0
319,0,0.567136,0
320,0,0.850989,0
321,0,0.349842,0
322,0,1.15842,0
323,0,0.164892,0
324,0,0.285357,0
325,0,0.70841,0
326,0,1.16941,0
327,0,1.39921,0
328,0,0.766275,0
329,0,0.612295,0
330,0,0.431106,0
331,0,0.0685551,0
332,0,0.977137,0
333,0,0.436852,0
334,0,0.547944,0
335,0,0.834113,0
336,0,0.587264,0
337,0,0.149229,0
338,0,0.324975,0
339,0,0.103022,0
340,0,0.72127,0
341,0,0.848314,0
342,0,1.19409,0
343,0,0.398206,0
344,0,1.08784,0
345,0,0.204401,0
346,0,0.38557,0
347,0,1.26889,0
348,0,1.16426,0
349,0,1.33916,0
350,0,0.883234,0
351,0,0.980108,0
352,0,1.14059,0
353,0,0.402018,0
354,0,1.01911,0
355,0,0.489558,0
356,0,1.40596,0
357,0,0.0240368,0
358,0,0.669406,0
359,0,0.453691,0
360,0,0.492998,0
361,0,0.901938,0
362,0,0.663617,0
363,0,2.22688,0
364,0,1.33033,0
365,0,0.0200295,0
366,0,0.283234,0
367,0,0.17681,0
368,0,0.538875,0
369,0,0.339169,0
370,0,0.776468,0
371,0,0.175949,0
372,0,0.533001,0
373,0,0.525242,0
374,0,1.09722,0
375,0,0.9799,0
376,0,0.246424,0
377,0,1.2432,0
378,0,0.903186,0
379,0,1.04276,0
380,0,1.36292,0
381,0,1.43109,0
382,0,0.663459,0
383,0,0.101293,0
384,0,0.408203,0
385,0,0.865956,0
386,0,0.936416,0
387,0,0.681498,0
388,0,0.189796,0
389,0,0.0110856,0
390,0,0.332608,0
391,0,1.12541,0
392,0,0.895254,0
393,0,0.670781,0
394,0,0.437187,0
395,0,0.151271,0
396,0,1.3363,0
397,0,0.28017,0
398,0,0.618345,0
399,0,0.833605,0
400,0,0.662025,0
401,0,0.301235,0
402,0,0.655177,0
403,0,1.33812,0
404,0,0.204108,0
405,0,0.561428,0
406,0,0.208087,0
407,0,0.89905,0
408,0,1.10799,0
409,0,0.375517,0
410,0,0.833545,0
411,0,1.03704,0
412,0,0.948541,0
413,0,0.423379,0
414,0,0.767401,0
415,0,0.41401,0
416,0,0.204916,0
417,0,1.14643,0
418,1,0.646656,3.84815e-08
419,0,0.987702,0
420,0,0.540768,0
421,0,0.42848,0
422,0,0.627315,0
423,0,0.634185,0
424,0,0.721231,0
425,0,0.85793,0
426,0,0.759566,0
427,0,0.321203,0
428,0,0.719503,0
429,0,0.333047,0
430,0,0.920502,0
431,0,0.214943,0
432,0,1.24226,0
433,0,0.596929,0
434,0,0.15311,0
435,0,1.03073,0
436,0,0.955786,0
437,0,0.753541,0
438,0,0.97752,0
439,0,0.7375,0
440,0,0.622365,0
441,0,0.964002,0
442,0,0.555614,0
443,0,0.910028,0
444,0,0.875556,0
445,0,1.13623,0
446,0,0.633144,0
447,0,0.0246368,0
448,0,0.183348,0
449,0,0.00652045,0
450,0,0.956333,0
451,0,1.74967,0
452,0,1.16125,0
453,0,1.32358,0
454,0,0.289561,0
455,0,0.053571,0
456,0,0.0399656,0
457,0,1.14084,0
458,0,0.851765,0
459,0,1.23887,0
460,0,0.675478,0
461,0,0.742553,0
462,0,0.481194,0
463,0,1.0529,0
464,0,1.18916,0
465,0,0.674838,0
466,0,0.30404,0
467,0,0.741788,0
468,0,1.44916,0
469,0,0.862412,0
470,0,1.47382,0
471,0,1.21297,0
472,0,1.50464,0
473,0,0.246515,0
474,0,1.16214,0
475,0,0.888879,0
476,0,0.00743493,0
477,0,1.17023,0
478,0,0.67917,0
479,0,1.14662,0
480,0,0.428554,0
481,0,0.0315588,0
482,0,0.289808,0
483,0,0.913476,0
484,0,0.71643,0
485,0,0.731717,0
486,0,1.49207,0
487,0,1.08232,0
488,0,0.254721,0
489,0,0.581441,0
490,0,0.56738,0
491,0,0.298385,0
492,0,0.142512,0
493,0,1.22334,0
494,0,0.863093,0
495,0,0.284625,0
496,0,1.27357,0
497,0,0.715507,0
498,0,0.711673,0
499,0,1.96978,0
500,0,1.20294,0
501,0,0.786559,0
502,0,0.253325,0
503,0,0.725528,0
504,0,0.207274,0
505,0,0.7495,0
506,0,0.195271,0
507,0,1.14588,0
508,0,0.614553,0
509,0,0.620844,0
510,0,1.20458,0
511,0,0.652583,0
512,0,0.406642,0
513,0,0.817374,0
514,0,0.780704,0
515,0,1.27156,0
516,0,0.210879,0
517,0,0.427131,0
518,0,0.434613,0
519,0,1.40465,0
520,0,0.44114,0
521,0,0.348492,0
522,0,0.729047,0
523,0,1.3664,0
524,0,0.676437,0
525,0,1.16667,0
526,0,0.709078,0
527,1,0.738361,5.82986e-08
528,0,1.37766,0
529,0,0.803173,0
530,0,0.906567,0
531,0,1.03391,0
532,0,1.12319,0
533,0,0.225591,0
534,0,0.0158863,0
535,0,0.684774,0
536,0,0.327007,0
537,0,1.54872,0
538,0,0.659593,0
539,0,0.746352,0
540,0,0.318422,0
541,0,1.18188,0
542,0,0.339095,0
543,0,0.716763,0
544,0,0.490467,0
545,0,0.716259,0
546,0,0.411541,0
547,0,0.37295,0
548,0,1.12185,0
549,0,0.453533,0
550,0,1.05149,0
551,0,0.741192,0
552,0,0.753385,0
553,0,0.947292,0
554,0,0.919322,0
555,0,1.63628,0
556,0,0.521066,0
557,0,0.851238,0
558,0,0.199496,0
559,0,0.188379,0
560,0,0.226185,0
561,0,0.265407,0
562,0,1.50717,0
563,0,0.717846,0
564,0,1.1171,0
565,0,0.96222,0
566,0,0.428376,0
567,0,0.117903,0
568,0,0.60792,0
569,0,0.531543,0
570,0,0.75084,0
571,0,1.0215,0
572,0,0.472903,0
573,0,0.387282,0
574,0,0.651907,0
575,0,0.700723,0
576,0,0.79192,0
577,0,0.360717,0
578,0,1.31002,0
579,0,0.109794,0
580,0,0.173539,0
581,0,0.238799,0
582,0,1.41547,0
583,0,0.719962,0
584,0,0.52384,0
585,0,0.871712,0
586,0,1.4241,0
587,0,0.950037,0
588,0,1.10706,0
589,0,0.651943,0
590,0,1.15178,0
591,0,1.10805,0
592,0,0.014807,0
593,0,0.557087,0
594,0,0.0437089,0
595,0,1.49413,0
596,0,0.50683,0
597,0,1.06168,0
598,0,0.465335,0
599,0,0.0376563,0
600,0,0.785001,0
601,0,0.828371,0
602,0,0.378696,0
603,0,0.381547,0
604,0,1.57139,0
605,0,0.469276,0
606,0,0.975256,0
607,0,1.39423,0
608,0,1.3007,0
609,0,0.642333,0
610,0,0.176205,0
611,0,0.599565,0
612,0,1.24472,0
613,0,1.24469,0
614,0,0.329929,0
615,0,0.590353,0
616,0,0.940091,0
617,0,0.897798,0
618,0,0.185844,0
619,0,1.14911,0
620,0,0.284214,0
621,0,0.195075,0
622,0,0.675247,0
623,0,0.532189,0
624,0,0.661198,0
625,0,0.406144,0
626,0,1.02587,0
627,0,0.387277,0
628,0,1.41029,0
629,0,0.259456,0
630,0,0.49935,0
631,0,0.919452,0
632,0,0.712678,0
633,0,0.689126,0
634,0,0.79325,0
635,0,0.485974,0
636,0,0.859099,0
637,0,0.0955633,0
638,0,0.758885,0
639,0,0.987666,0
640,0,0.959637,0
641,0,0.637637,0
642,0,0.478005,0
643,0,0.684239,0
644,0,0.361369,0
645,0,1.14004,0
646,0,0.899813,0
647,0,1.06794,0
648,0,1.02331,0
649,0,1.29532,0
650,0,0.579379,0
651,0,0.478177,0
652,0,0.396822,0
653,0,0.629466,0
654,0,0.953147,0
655,0,0.42872,0
656,0,0.582519,0
657,0,0.247029,0
658,0,0.649042,0
659,0,0.977563,0
660,0,0.347227,0
661,0,0.130894,0
662,0,0.402623,0
663,0,1.21425,0
664,0,0.804399,0
665,0,0.547422,0
666,0,1.09848,0
667,0,0.575565,0
668,0,0.717297,0
669,0,0.621637,0
670,0,0.346799,0
671,0,1.67535,0
672,0,1.3012,0
673,0,0.179738,0
674,0,0.954371,0
675,0,0.862826,0
676,0,0.547196,0
677,0,0.755587,0
678,0,1.10629,0
679,0,0.924729,0
680,0,0.723383,0
681,0,0.553864,0
682,0,0.922423,0
683,0,0.769455,0
684,0,0.377477,0
685,0,0.645203,0
686,0,0.0816009,0
687,0,1.23491,0
688,0,1.01085,0
689,0,0.498138,0
690,0,0.753601,0
691,0,0.259988,0
692,0,0.162534,0
693,0,1.116,0
694,0,1.03319,0
695,0,0.0461372,0
696,0,0.807841,0
697,0,0.263029,0
698,0,0.981884,0
699,0,1.04872,0
700,0,1.09699,0
701,0,0.404876,0
702,0,0.374037,0
703,0,1.4381,0
704,0,0.0217769,0
705,0,1.72002,0
706,0,1.62979,0
707,0,0.481416,0
708,0,0.680301,0
709,0,0.65074,0
710,0,1.02226,0
711,0,0.0374983,0
712,0,1.40355,0
713,0,0.765674,0
714,0,0.825539,0
715,0,0.944288,0
716,0,1.2866,0
717,0,0.360922,0
718,0,0.238623,0
719,0,1.18306,0
720,0,0.08543,0
721,0,1.57534,0
722,0,0.634378,0
723,0,0.0110758,0
724,0,0.936383,0
725,0,0.19236,0
726,0,0.0336697,0
727,0,1.09077,0
728,0,0.67119,0
729,0,0.505646,0
730,0,1.45988,0
731,0,1.22874,0
732,0,0.990723,0
733,0,0.381432,0
734,0,0.530581,0
735,0,1.19935,0
736,0,0.794195,0
737,0,1.26002,0
738,0,1.61929,0
739,0,0.0675339,0
740,0,1.08078,0
741,0,0.396465,0
742,0,0.375234,0
743,0,0.621895,0
744,0,1.09627,0
745,0,0.15285,0
746,0,0.946501,0
747,0,0.97957,0
748,0,0.24703,0
749,0,1.26124,0
750,0,0.385381,0
751,0,0.0549423,0
752,0,0.521111,0
753,0,0.861758,0
754,0,1.47426,0
755,0,0.351317,0
756,0,0.0337468,0
757,0,1.46415,0
758,0,1.16351,0
759,1,2.1256,0.00507894
760,0,1.09522,0
761,0,0.796832,0
762,0,0.0107589,0
763,0,1.13766,0
764,0,0.0328671,0
765,0,0.760751,0
766,0,0.817953,0
767,0,1.06664,0
768,0,0.536325,0
769,0,1.09252,0
770,0,0.91095,0
771,0,0.650136,0
772,0,0.262646,0
773,0,0.671992,0
774,0,1.06117,0
775,0,0.614311,0
776,0,0.672509,0
777,0,0.24601,0
778,0,0.68472,0
779,0,0.718881,0
780,0,0.580502,0
781,0,0.303745,0
782,0,1.46959,0
783,0,0.388734,0
784,0,1.11058,0
785,0,0.659275,0
786,0,1.42865,0
787,0,0.0255134,0
788,0,1.48401,0
789,0,0.302157,0
790,0,0.425691,0
791,0,0.108354,0
792,0,1.23722,0
793,0,0.517202,0
794,0,0.505693,0
795,0,0.351263,0
796,0,0.374279,0
797,0,0.046855,0
798,0,0.657997,0
799,0,0.770764,0
800,0,1.53856,0
801,0,0.961866,0
802,0,0.338708,0
803,0,1.4591,0
804,0,0.936825,0
805,0,1.46197,0
806,0,0.564536,0
807,0,0.168287,0
808,0,1.47653,0
809,0,0.0346905,0
810,0,1.27046,0
811,0,0.718014,0
812,0,1.47956,0
813,0,0.581309,0
814,0,0.501163,0
815,0,0.81222,0
816,0,1.27053,0
817,0,0.326274,0
818,0,1.07021,0
819,0,1.50652,0
820,0,0.230121,0
821,0,0.144355,0
822,0,0.262475,0
823,0,0.860417,0
824,0,0.380024,0
825,0,1.29503,0
826,0,0.693073,0
827,0,0.417799,0
828,0,0.444026,0
829,0,0.839027,0
830,0,0.734345,0
831,0,0.566713,0
832,0,0.549306,0
833,0,1.08237,0
834,0,0.0983649,0
835,0,0.541406,0
836,0,0.0755346,0
837,0,1.19884,0
838,0,0.983915,0
839,0,1.39779,0
840,0,0.0257296,0
841,0,1.44554,0
842,0,0.719685,0
843,0,0.882901,0
844,0,1.43733,0
845,0,1.1272,0
846,0,0.64049,0
847,0,0.0865288,0
848,0,0.823028,0
849,0,0.892266,0
850,0,1.28218,0
851,0,1.07035,0
852,0,1.20034,0
853,0,1.16267,0
854,0,0.0393053,0
855,0,0.54996,0
856,0,0.0443336,0
857,0,0.592942,0
858,0,1.4852,0
859,0,1.00949,0
860,0,0.589745,0
861,0,0.243442,0
862,0,0.860995,0
863,0,0.530385,0
864,0,0.667112,0
865,0,1.19316,0
866,0,0.576075,0
867,0,0.887854,0
868,0,0.506993,0
869,0,0.42227,0
870,0,0.28993,0
871,0,1.11632,0
872,0,0.518269,0
873,0,0.766978,0
874,0,0.0276103,0
875,0,1.37896,0
876,0,0.531945,0
877,0,0.632185,0
878,0,0.210898,0
879,0,1.19981,0
880,0,0.661884,0
881,0,1.29895,0
882,0,0.0909446,0
883,0,1.12006,0
884,0,1.42755,0
885,0,0.272372,0
886,0,0.590017,0
887,0,1.12733,0
888,0,0.063713,0
889,0,0.371886,0
890,0,0.430854,0
891,0,0.676813,0
892,0,0.338096,0
893,0,0.216083,0
894,0,0.191409,0
895,0,0.49346,0
896,0,0.358089,0
897,0,0.431243,0
898,0,0.339172,0
899,0,0.466319,0
900,0,1.26757,0
901,0,0.897036,0
902,0,1.31095,0
903,0,0.493551,0
904,0,0.638854,0
905,0,0.775637,0
906,0,0.283486,0
907,1,1.21524,1.43552e-07
908,0,0.71649,0
909,0,1.12603,0
910,0,0.717434,0
911,0,0.393262,0
912,0,1.76234,0
913,0,0.409706,0
914,0,0.218922,0
915,0,1.15134,0
916,0,0.948407,0
917,0,0.198839,0
918,0,0.759075,0
919,0,1.38008,0
920,0,0.256374,0
921,0,0.352377,0
922,0,0.0276358,0
923,0,0.0831003,0
924,0,0.698236,0
925,0,0.922114,0
926,0,1.32903,0
927,0,1.14116,0
928,0,0.952593,0
929,0,0.908309,0
930,0,1.3788,0
931,0,0.780549,0
932,0,0.102834,0
933,0,0.538031,0
934,0,0.876961,0
935,0,1.08557,0
936,0,0.105239,0
937,0,0.524613,0
938,0,1.05591,0
939,0,1.32096,0
940,0,0.402299,0
941,0,1.33428,0
942,0,0.813227,0
943,0,0.383373,0
944,0,0.623042,0
945,0,0.50166,0
946,0,0.561828,0
947,0,1.37839,0
948,0,0.514561,0
949,0,0.921685,0
950,0,1.52166,0
951,0,0.360552,0
952,0,0.572494,0
953,0,1.27256,0
954,0,0.251967,0
955,0,1.0571,0
956,0,0.634249,0
957,0,0.414665,0
958,0,0.778338,0
959,0,0.338509,0
960,0,1.09659,0
961,0,0.00692389,0
962,0,0.172486,0
963,0,0.32638,0
964,0,0.538475,0
965,0,0.884174,0
966,0,0.70037,0
967,0,1.17292,0
968,0,0.158926,0
969,0,0.500925,0
970,0,0.63868,0
971,0,1.05049,0
972,0,1.03689,0
973,0,1.11343,0
974,0,1.30772,0
975,0,0.55904,0
976,0,0.960811,0
977,0,1.24784,0
978,0,0.765757,0
979,0,1.45406,0
980,0,0.316767,0
981,0,1.06836,0
982,0,0.854772,0
983,0,0.656453,0
984,0,0.0163952,0
985,0,0.952589,0
986,0,1.03164,0
987,0,0.576258,0
988,0,0.218542,0
989,0,0.368022,0
990,0,0.0211428,0
991,0,0.383194,0
992,0,0.150451,0
993,0,0.0223849,0
994,0,0.91126,0
995,0,0.827815,0
996,0,0.886761,0
997,0,0.340699,0
998,0,0.506277,0
999,0,0.916963,0
1000,0,1.19409,0
1001,0,0.743065,0
1002,0,0.0533651,0
1003,0,0.197178,0
1004,0,0.558445,0
1005,0,0.903177,0
1006,0,0.530811,0
1007,0,1.02207,0
1008,0,0.779459,0
1009,0,1.26339,0
1010,0,0.876215,0
1011,0,0.915045,0
1012,0,0.404716,0
1013,0,2.18557,0
1014,0,0.666129,0
1015,0,0.251097,0
1016,0,0.244672,0
1017,0,0.0212567,0
1018,0,1.18739,0
1019,0,1.24325,0
1020,0,0.565305,0
1021,0,0.858793,0
1022,0,1.21878,0
1023,0,0.102779,0
1024,0,0.429181,0
1025,0,0.398047,0
1026,0,0.780027,0
1027,0,0.188282,0
1028,0,1.25948,0
1029,0,0.0052186,0
1030,0,1.07492,0
1031,0,0.382081,0
1032,0,1.80033,0
1033,0,0.692854,0
1034,1,0.923822,1.01707e-07
1035,0,0.652443,0
1036,0,0.618834,0
1037,0,0.436426,0
1038,0,0.922664,0
1039,0,0.243723,0
1040,0,0.927928,0
1041,0,1.0823,0
1042,0,0.13858,0
1043,0,0.518514,0
1044,0,0.954152,0
1045,0,0.532401,0
1046,0,0.136649,0
1047,0,0.788952,0
1048,0,0.363792,0
1049,0,0.730197,0
1050,0,0.260491,0
1051,0,0.28908,0
1052,0,0.795651,0
1053,0,0.585621,0
1054,0,0.216987,0
1055,0,0.501924,0
1056,0,0.251669,0
1057,0,1.54836,0
1058,0,0.844787,0
1059,0,1.06285,0
1060,0,1.53735,0
1061,0,0.206525,0
1062,0,1.50931,0
1063,0,0.439003,0
1064,0,0.571092,0
1065,0,0.680733,0
1066,0,0.653275,0
1067,0,1.00596,0
1068,0,1.67884,0
1069,0,1.26969,0
1070,0,1.04442,0
1071,0,0.816879,0
1072,0,0.0458305,0
1073,0,1.0912,0
1074,0,0.447483,0
1075,0,0.689717,0
1076,0,0.539128,0
1077,0,1.12676,0
1078,0,1.17906,0
1079,0,0.711968,0
1080,0,0.437002,0
1081,0,1.25494,0
1082,0,0.0371663,0
1083,0,0.51409,0
1084,0,0.511015,0
1085,0,0.546351,0
1086,0,0.495646,0
1087,0,0.158112,0
1088,0,0.773621,0
1089,0,0.558514,0
1090,0,0.636125,0
1091,0,1.12014,0
1092,0,1.50101,0
1093,0,0.47488,0
1094,0,0.895043,0
1095,0,0.980662,0
1096,0,0.0585278,0
1097,0,0.403943,0
1098,0,1.3179,0
1099,0,1.34978,0
1100,0,0.945663,0
1101,0,1.57896,0
1102,0,1.02766,0
1103,0,0.657303,0
1104,0,0.48894,0
1105,0,0.43251,0
1106,0,0.575596,0
1107,0,1.54596,0
1108,0,0.828884,0
1109,0,1.24217,0
1110,0,0.56394,0
1111,0,0.973876,0
1112,0,0.638243,0
1113,0,0.312907,0
1114,0,0.983244,0
1115,0,0.592513,0
1116,0,1.51,0
1117,0,0.997761,0
1118,0,1.35608,0
1119,0,0.165029,0
1120,0,0.664637,0
1121,0,0.532806,0
1122,0,0.163919,0
1123,0,0.0101672,0
1124,0,0.967324,0
1125,0,0.631037,0
1126,0,0.458098,0
1127,0,1.03048,0
1128,0,0.0433082,0
1129,0,0.125978,0
1130,0,0.653695,0
1131,0,0.531007,0
1132,0,0.48504,0
1133,0,0.587861,0
1134,0,0.200014,0
1135,0,0.970099,0
1136,0,1.0135,0
1137,0,1.2955,0
1138,0,1.23401,0
1139,0,1.10451,0
1140,0,0.450328,0
1141,0,0.519699,0
1142,0,0.319589,0
1143,0,1.6006,0
1144,0,1.0378,0
1145,0,0.370168,0
1146,0,1.0017,0
1147,0,0.139533,0
1148,0,0.785162,0
1149,0,0.19994,0
1150,0,0.386074,0
1151,0,0.702145,0
1152,0,1.18425,0
1153,0,0.287341,0
1154,0,0.421121,0
1155,0,1.20564,0
1156,0,0.229993,0
1157,0,0.0594478,0
1158,0,0.718741,0
1159,0,0.964473,0
1160,0,2.23256,0
1161,0,1.02195,0
1162,0,1.14819,0
1163,0,1.07062,0
1164,0,0.00652474,0
1165,0,0.350542,0
1166,0,0.370075,0
1167,0,0.821419,0
1168,0,0.747128,0
1169,0,1.26019,0
1170,0,0.402647,0
1171,0,1.64642,0
1172,0,0.580588,0
1173,0,0.93746,0
1174,0,0.876318,0
1175,0,0.0238441,0
1176,0,1.69214,0
1177,0,0.534741,0
1178,0,0.589427,0
1179,1,0.156064,5.09086e-08
1180,0,0.220365,0
1181,0,1.14808,0
1182,0,0.966659,0
1183,0,0.0854274,0
1184,0,0.995806,0
1185,0,0.717187,0
1186,0,1.26683,0
1187,0,1.1067,0
1188,0,0.703466,0
1189,0,1.34472,0
1190,0,0.612699,0
1191,0,0.65057,0
1192,0,0.312825,0
1193,0,0.377799,0
1194,0,0.00848535,0
1195,0,1.20055,0
1196,0,0.108672,0
1197,0,0.648815,0
1198,0,0.0147559,0
1199,0,0.618717,0
1200,0,1.3398,0
1201,0,1.28044,0
1202,0,1.2685,0
1203,0,0.481391,0
1204,0,0.916054,0
1205,0,1.36321,0
1206,0,0.59751,0
1207,0,1.18663,0
1208,0,0.384109,0
1209,0,1.23766,0
1210,0,0.475348,0
1211,0,0.997921,0
1212,0,0.0217434,0
1213,0,1.12853,0
1214,0,0.633209,0
1215,0,1.30728,0
1216,0,0.939829,0
1217,0,0.496845,0
1218,0,1.0653,0
1219,0,0.697107,0
1220,0,0.690305,0
1221,0,1.22052,0
1222,0,0.628605,0
1223,0,0.744186,0
1224,0,1.69566,0
1225,0,0.710593,0
1226,0,0.961839,0
1227,0,1.23317,0
1228,0,0.634883,0
1229,0,1.28148,0
1230,0,0.406057,0
1231,0,0.527735,0
1232,0,0.435257,0
1233,0,0.441019,0
1234,0,0.108889,0
1235,0,0.374331,0
1236,0,0.756782,0
1237,0,0.346958,0
